route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
L,L0S1-L-1049-S01_099000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_099250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_099550_L..N02R,L0S1,8 Av,0,L..N02R
L,L0S1-L-1049-S01_099750_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_099800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_100150_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_100200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_100600_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_100650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_101000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_101050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_101450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_101550_L..N02R,L0S1,8 Av,0,L..N02R
L,L0S1-L-1049-S01_101750_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_101850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_102100_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_102250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_102600_L..N02R,L0S1,8 Av,0,L..N02R
L,L0S1-L-1049-S01_102650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_102800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_103050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_103150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_103450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_103500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_103850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_104000_L..N02R,L0S1,8 Av,0,L..N02R
L,L0S1-L-1049-S01_104200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_104250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_104550_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_104650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_104900_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_105000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_105350_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_105400_L..N02R,L0S1,8 Av,0,L..N02R
L,L0S1-L-1049-S01_105550_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_105700_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_105950_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_106050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_106300_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_106400_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_106650_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_106750_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_107000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_107100_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_107350_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_107450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_107700_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_107800_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_108150_L..N02R,L0S1,8 Av,0,L..N02R
L,L0S1-L-1049-S01_108150_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_108250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_108500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_108600_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_108850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_108950_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_109200_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_109300_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_109550_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_109650_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_109900_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_110000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_110250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_110350_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_110600_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_110700_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_110950_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_111050_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_111300_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_111400_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_111650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_111750_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_112000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_112100_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_112350_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_112450_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_112700_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_112800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_113050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_113150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_113400_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_113600_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_113750_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_114100_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_114100_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_114450_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_114450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_114800_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_114850_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_115150_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_115400_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_115500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_115750_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_115850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_116100_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_116200_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_116450_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_116550_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_116800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_117050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_117200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_117450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_117600_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_117850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_118000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_118250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_118400_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_118650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_118800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_119050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_119200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_119450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_119600_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_119850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_120000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_120250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_120400_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_120650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_120800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_121050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_121200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_121450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_121600_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_121850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_122000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_122250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_122400_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_122650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_122800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_123050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_123200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_123450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_123600_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_123850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_124000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_124250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_124400_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_124650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_124800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_125050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_125200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_125450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_125600_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_125850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_126000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_126250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_126400_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_126650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_126800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_127050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_127200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_127450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_127600_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_127850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_128000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_128250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_128400_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_128650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_128800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_129050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_129200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_129450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_129550_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_129850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_130050_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_130250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_130650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_130750_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_131050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_131150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_131450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_131750_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_131850_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_132200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_132250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_132650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_132700_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_133050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_133150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_133450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_133700_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_133950_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_134200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_134450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_134700_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_134950_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_135250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_135450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_135950_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_136150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_136450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_136950_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_137250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_137450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_138050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_138250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_138650_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_139250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_139350_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_140050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_140250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_140950_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_141250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_142000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_142250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_143000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_143450_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-1049-S01_144000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_145000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_146000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_147000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-1049-S01_148200_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
M,L0S1-M-1093-S01_000000_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_001500_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_002400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_003000_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_004400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_004500_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_006200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_006400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_008200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_008400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_010200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_010400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_012200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_012400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_014200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_014400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_016200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_016400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_018200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_018400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_020200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_020400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_022200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_022400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_024200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_024400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_026200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_026400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_028200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_028400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_030200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_030400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_031400_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_032200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_032400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_032400_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_032700_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_033350_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_033950_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_034200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_034400_M..N30R,L0S1,Myrtle Av,0,M..N30R
M,L0S1-M-1093-S01_034400_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_035150_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_035300_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_036200_M..S30R,L0S1,Middle Village-Metropolitan Av,1,M..S30R
M,L0S1-M-1093-S01_036300_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_036350_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_037450_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_037500_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_038400_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_038550_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_039450_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_039550_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_040400_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_040500_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_041450_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_041550_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_042300_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_042350_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_043050_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_043250_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_043800_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_044300_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_044550_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_045100_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_045200_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_045700_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_046100_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_046300_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_046800_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_047250_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_047300_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_048050_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_048300_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
M,L0S1-M-1093-S01_048600_M..S20R,L0S1,Middle Village-Metropolitan Av,1,M..S20R
M,L0S1-M-1093-S01_049150_M..N20R,L0S1,Forest Hills-71 Av,0,M..N20R
